,province_ID,poor.household.CNT,poor.JPT.CNT,poor.JPT.MOFreg.CNT,poor.JPT.MOFval.CNT,poor.JPT.MOFval.health,poor.JPT.MOFval.living,poor.JPT.MOFval.education,poor.JPT.MOFval.income,poor.JPT.MOFval.accessibility,JPT.MOFval.pov.rate,poor.JPT.MOFval.ind1.CNT,poor.JPT.MOFval.ind2.CNT,poor.JPT.MOFval.ind3.CNT,poor.JPT.MOFval.ind4.CNT,poor.JPT.MOFval.ind5.CNT,poor.JPT.MOFval.ind6.CNT,poor.JPT.MOFval.ind7.CNT,poor.JPT.MOFval.ind8.CNT,poor.JPT.MOFval.ind9.CNT,poor.JPT.MOFval.ind10.CNT,poor.JPT.MOFval.ind11.CNT,poor.JPT.MOFval.ind12.CNT,poor.JPT.MOFval.ind13.CNT,poor.JPT.MOFval.ind14.CNT,poor.JPT.MOFval.ind15.CNT,poor.JPT.MOFval.ind16.CNT,poor.JPT.MOFval.ind17.CNT,poor.JPT.MOFval.ind18.CNT,poor.JPT.MOFval.ind19.CNT,poor.JPT.MOFval.ind20.CNT,poor.JPT.MOFval.ind21.CNT,poor.JPT.MOFval.ind22.CNT,poor.JPT.MOFval.ind23.CNT,poor.JPT.MOFval.ind24.CNT,poor.JPT.MOFval.ind25.CNT,poor.JPT.MOFval.ind26.CNT,poor.JPT.MOFval.ind27.CNT,poor.JPT.MOFval.ind28.CNT,poor.JPT.MOFval.ind29.CNT,poor.JPT.MOFval.ind30.CNT,poor.JPT.MOFval.ind31.CNT,province_name
0,11,3877,11449,1995,1995,336,310,81,1568,4,0.3978613208995854,0,0,0,42,57,110,270,113,16,11,222,117,48,5,0,55,2,2,28,208,1038,506,666,185,233,6,4,0,0,28,118,สมุทรปราการ
1,12,1105,3272,738,738,79,23,86,594,1,0.2362121556439661,0,0,0,0,6,27,73,8,1,0,14,4,14,0,3,61,0,2,22,69,507,63,224,42,82,15,1,0,0,12,76,นนทบุรี
2,13,398,1103,279,279,36,21,9,219,0,0.0644536799817034,0,0,0,2,2,0,32,19,1,1,3,3,4,0,0,4,0,0,5,20,37,179,75,15,21,0,0,0,0,3,20,ปทุมธานี
3,14,516,1505,483,483,58,158,35,313,0,0.0984908268947249,0,0,0,0,13,20,49,49,0,0,126,7,22,0,0,16,0,2,19,53,157,153,160,54,67,4,0,0,0,22,26,พระนครศรีอยุธยา
4,15,1400,4158,1555,1555,201,189,41,1205,0,0.8192316608012139,3,0,0,0,0,292,198,186,0,0,7,31,0,1,0,34,0,0,7,52,264,999,262,84,97,1,0,0,0,2,1,อ่างทอง
5,16,2080,7041,2261,2261,330,345,584,1235,1,0.4922826368582744,0,0,0,18,169,107,150,112,13,11,270,13,28,9,5,440,8,12,135,225,640,499,506,401,432,16,0,1,0,26,173,ลพบุรี
6,17,883,2500,959,959,41,44,43,873,0,0.7175780431594385,0,0,0,0,0,0,41,43,0,0,2,2,0,0,0,3,0,3,40,67,402,452,54,48,66,0,0,0,0,0,0,สิงห์บุรี
7,18,1289,3300,1471,1471,25,265,38,1238,0,0.639303936651977,2,2,0,0,2,86,21,180,85,5,2,0,3,3,0,22,0,0,17,30,295,1025,235,151,209,0,0,0,0,2,0,ชัยนาท
8,19,585,2006,479,479,34,107,152,227,3,0.122049410901382,0,0,0,3,7,17,26,65,0,0,46,29,20,1,3,87,1,8,61,51,88,114,67,61,85,10,3,2,1,19,36,สระบุรี
9,20,510,1994,298,298,13,46,138,130,0,0.0508947571568617,0,0,0,2,0,4,11,4,11,11,31,4,3,0,0,135,0,0,3,19,73,47,59,33,30,1,0,0,0,4,7,ชลบุรี
10,21,897,3213,776,776,157,98,112,467,5,0.2146878587929341,0,0,0,4,78,13,75,70,1,1,54,34,2,2,0,78,2,2,32,115,289,130,133,118,122,8,5,0,9,26,8,ระยอง
11,22,1416,4613,1113,1113,99,188,153,796,2,0.3977969269919333,0,0,0,3,31,101,66,89,18,18,117,13,20,1,0,62,7,3,87,173,398,317,182,257,247,24,1,1,0,61,22,จันทบุรี
12,23,41,124,24,24,0,5,7,16,0,0.0199089167060697,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,7,0,0,0,8,0,10,0,5,2,0,0,0,0,0,0,ตราด
13,24,1775,6037,1534,1534,110,213,279,1110,6,0.3576657993154453,0,0,0,22,11,70,79,114,3,3,120,13,44,5,2,147,12,13,123,169,422,679,540,229,311,52,4,2,5,66,84,ฉะเชิงเทรา
14,25,527,1694,530,530,20,174,41,424,0,0.1695739534407515,5,0,0,0,1,2,14,167,4,4,11,3,1,2,0,26,2,0,14,41,149,277,39,82,69,0,0,0,0,1,1,ปราจีนบุรี
15,26,1504,4569,1404,1404,254,228,50,991,0,0.8518848863243351,0,0,0,3,1,12,251,116,23,17,101,4,5,0,0,25,0,0,25,57,576,423,194,159,188,3,0,0,0,11,3,นครนายก
16,27,590,1934,696,696,14,215,65,478,3,0.202020202020202,4,2,0,0,3,1,7,211,0,3,15,0,8,0,0,43,6,2,16,59,109,346,101,132,150,24,3,0,0,5,15,สระแก้ว
17,30,3205,10223,3554,3554,344,609,612,2303,2,0.2057279667315765,2,4,0,50,138,153,163,299,12,19,317,52,60,6,2,241,43,13,331,373,722,1388,332,642,702,22,1,1,0,21,91,นครราชสีมา
18,31,8914,33737,10935,10935,1482,1846,3355,5614,25,1.063674565192016,10,4,2,264,521,420,748,750,148,100,1190,123,294,52,18,2424,103,59,858,1273,2413,2499,1925,2244,2421,207,17,8,4,62,525,บุรีรัมย์
19,32,4616,15794,6225,6225,573,1606,1313,3586,19,0.714187375232326,14,2,0,115,302,440,185,914,42,44,702,72,172,19,6,827,44,16,463,668,704,2460,415,1361,1506,119,5,15,1,34,201,สุรินทร์
20,33,1559,5105,2340,2340,105,590,487,1499,3,0.2518978457351757,3,0,0,19,6,6,80,546,9,8,66,3,6,5,0,381,9,0,99,54,172,1331,281,384,419,5,1,2,0,10,15,ศรีสะเกษ
21,34,2367,8968,3065,3065,420,311,1403,1113,32,0.2677141145170053,2,2,0,67,299,14,68,68,8,7,245,14,56,15,1,1270,10,0,124,321,408,478,282,459,577,29,27,5,0,6,119,อุบลราชธานี
22,35,700,2334,828,828,163,122,155,438,0,0.2146957698710269,0,0,0,89,35,89,39,62,5,23,47,4,11,1,0,103,14,2,38,60,111,281,18,164,124,7,0,0,3,1,25,ยโสธร
23,36,5539,19994,7211,7211,1699,954,1467,3779,8,0.912158999774838,7,0,0,142,449,200,1141,242,27,35,724,90,139,19,3,896,75,27,514,737,1705,1674,820,1591,1653,78,8,0,0,55,245,ชัยภูมิ
24,37,276,891,359,359,10,71,21,274,2,0.1516207369865906,1,0,0,2,6,0,1,65,1,1,6,0,0,4,0,13,0,0,8,0,1,274,0,18,21,0,2,0,0,0,0,อำนาจเจริญ
26,39,801,2644,1032,1032,85,313,231,565,2,0.2965508719802529,0,0,0,14,35,1,37,104,5,5,228,6,5,0,2,106,4,9,119,103,116,407,98,181,279,4,0,2,0,3,26,หนองบัวลำภู
27,40,5960,21497,7321,7321,551,961,1275,5094,18,0.6751889948159577,0,0,0,45,207,193,318,464,49,44,505,41,187,20,0,1004,36,16,242,524,1315,3447,703,1500,1711,201,11,7,0,37,336,ขอนแก่น
28,41,9789,36583,12117,12117,2753,1986,3538,5756,12,1.220201141351798,6,5,1,692,1282,454,1100,528,68,253,1425,467,581,81,14,2367,76,54,1116,1503,2959,1889,1942,3092,3126,244,10,2,1,167,1189,อุดรธานี
29,42,3117,11169,4172,4172,550,572,1053,2573,5,0.9215653357130864,2,2,0,38,107,32,420,196,77,9,342,43,92,5,1,899,10,4,145,473,1102,1301,599,495,660,29,5,0,0,29,52,เลย
30,43,2321,8644,2228,2228,499,400,746,997,1,0.6818230503930888,4,0,0,124,214,88,270,84,11,11,333,27,33,14,0,603,12,3,131,210,371,523,380,438,485,9,1,0,0,40,230,หนองคาย
31,44,1648,5688,2202,2202,948,260,212,880,1,0.3179232479570327,0,0,0,914,7,6,27,110,121,120,34,1,0,0,2,134,12,2,66,37,196,694,18,416,519,0,0,1,0,8,18,มหาสารคาม
32,45,1191,3721,1629,1629,7,227,145,1415,0,0.1838100471542165,6,4,0,0,0,0,1,205,0,0,42,0,2,1,0,82,15,1,48,65,298,1120,51,325,372,0,0,0,0,1,0,ร้อยเอ็ด
33,46,2647,9889,3700,3700,314,468,1433,1739,1,0.5511595204614248,4,0,0,60,100,128,188,189,22,85,203,63,22,11,0,1129,12,2,299,333,403,1141,468,678,940,55,1,0,0,1,86,กาฬสินธุ์
34,47,368,1186,471,471,75,141,116,168,0,0.0627071933538363,1,0,0,30,35,1,9,98,0,4,45,0,5,1,0,78,3,0,35,31,41,103,27,63,93,2,0,0,0,2,5,สกลนคร
35,48,1468,4814,1684,1684,129,319,361,1111,0,0.3473762162808879,1,1,0,30,53,11,51,140,5,69,122,25,25,5,0,252,18,17,93,167,273,763,141,478,537,27,0,0,0,13,34,นครพนม
36,49,506,1602,565,565,122,89,31,365,4,0.232090042720999,54,31,0,5,59,9,8,82,3,0,11,6,6,1,0,26,2,0,3,27,133,217,19,110,133,1,4,0,0,2,4,มุกดาหาร
37,50,12146,38762,15605,15605,2577,2476,5810,6995,6,1.5725488694376313,6,1,4,441,742,1228,1568,432,497,491,1705,648,771,45,7,921,42,51,4939,1897,4635,1217,3197,4125,3540,322,6,0,5,107,617,เชียงใหม่
38,51,450,1301,489,489,0,65,150,289,0,0.1614218325504319,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,150,4,86,215,17,124,127,0,0,0,0,0,4,ลำพูน
39,52,717,1629,872,872,13,82,96,735,0,0.1772274873329092,3,0,0,0,0,0,10,75,1,2,16,1,0,0,0,31,2,1,63,52,125,608,65,86,87,4,0,0,0,2,1,ลำปาง
40,53,317,791,387,387,25,124,59,192,0,0.1354245401864449,1,0,0,19,0,0,5,120,3,0,5,2,0,0,0,14,3,0,42,5,40,156,12,69,75,0,0,0,0,1,0,อุตรดิตถ์
41,54,340,718,412,412,5,67,10,371,0,0.1338379326587295,0,0,0,0,0,0,5,61,0,0,8,0,0,0,0,6,0,0,4,24,115,286,32,66,60,0,0,0,0,1,0,แพร่
42,55,3583,11322,6006,6006,413,1303,1490,3576,3,1.8102793484682247,2,5,0,166,144,121,117,307,225,679,413,42,58,10,6,379,8,9,1105,497,1446,1936,516,1500,1159,25,2,1,3,13,85,น่าน
43,56,1959,6029,2363,2363,55,1224,203,992,0,0.7882052736036291,0,0,0,8,7,3,42,1165,4,58,31,1,2,2,0,101,1,4,107,158,266,662,54,361,340,10,0,0,0,9,5,พะเยา
44,57,7281,26450,9564,9564,1287,2167,4646,3471,34,1.237781053563409,11,4,5,126,577,403,639,367,394,369,1548,424,633,26,7,1441,31,46,3383,927,1855,985,2771,2401,2370,73,18,16,6,34,471,เชียงราย
45,58,4016,12093,5661,5661,282,1733,1794,2614,0,3.325539864182156,0,0,0,145,21,543,128,375,999,1136,128,4,73,3,0,58,13,6,1727,458,1010,1560,1379,1005,1027,156,0,0,0,43,70,แม่ฮ่องสอน
46,60,2520,7866,2487,2487,314,599,826,947,12,0.3818786525687366,3,0,0,41,84,92,201,128,129,50,344,24,64,15,2,454,21,4,351,243,550,272,367,355,430,21,3,9,2,63,77,นครสวรรค์
47,61,436,1150,521,521,7,131,47,407,0,0.2466902782249664,1,0,0,0,1,0,5,123,3,5,11,2,3,0,0,36,7,0,4,19,72,378,18,47,64,0,0,0,0,0,2,อุทัยธานี
48,62,335,907,430,430,9,134,53,267,2,0.0991635668443155,2,0,0,0,0,153,7,131,0,0,3,3,0,0,0,39,4,0,10,16,54,217,21,114,100,1,0,2,0,1,1,กำแพงเพชร
49,63,3739,12494,4761,4761,65,310,3506,1151,0,1.457148628547993,0,0,0,4,26,619,46,152,26,5,190,25,16,0,0,114,11,2,3384,132,448,768,505,1290,1426,28,0,0,0,16,67,ตาก
50,64,3220,8921,3705,3705,240,836,608,2431,7,1.0298904507890267,1,0,1,82,58,320,110,619,13,75,165,10,10,5,3,353,12,11,247,348,1186,1172,410,770,816,37,5,2,0,43,82,สุโขทัย
51,65,4441,12647,5376,5376,201,3417,366,1637,2,1.0944825943472092,2,7,0,65,66,1021,85,3173,18,105,155,46,568,2,1,60,18,6,290,318,553,963,1123,889,1050,89,2,0,0,58,122,พิษณุโลก
52,66,2271,6643,2770,2770,136,416,479,1921,3,0.8760666190153896,3,2,0,10,35,180,91,332,1,8,111,17,24,3,0,260,22,11,199,260,820,1068,513,509,559,26,3,0,0,32,38,พิจิตร
53,67,3801,14797,4808,4808,469,984,1573,2444,1,0.6757222062161384,9,3,7,64,222,182,191,434,203,279,298,78,167,9,3,1060,31,16,485,458,983,1379,795,909,909,112,1,0,0,48,144,เพชรบูรณ์
54,70,307,1057,295,295,5,91,74,145,0,0.057974888029856,0,0,0,0,3,2,2,65,7,12,16,0,0,0,0,70,0,0,4,22,38,101,30,28,43,0,0,0,0,0,5,ราชบุรี
55,71,682,2236,741,741,18,35,37,666,0,0.1579509435490575,0,0,0,0,0,18,18,35,0,0,0,2,5,2,0,23,0,2,14,35,308,337,101,127,152,15,0,0,0,4,2,กาญจนบุรี
56,72,716,2417,834,834,26,131,98,673,0,0.1397321967107644,0,0,0,7,14,79,7,114,9,7,19,2,6,6,1,31,8,2,60,118,299,314,48,88,133,72,0,0,1,61,11,สุพรรณบุรี
57,73,1726,5687,1246,1246,250,141,176,856,5,0.258361498745516,1,1,0,75,20,104,160,107,0,0,49,66,51,2,2,113,10,9,52,135,535,293,464,169,250,61,2,3,2,60,20,นครปฐม
58,74,10,39,7,7,0,0,5,2,0,0.0022932924472051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,สมุทรสาคร
59,75,187,533,220,220,0,0,17,203,0,0.1812653972595967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,22,197,52,3,16,0,0,0,0,0,0,สมุทรสงคราม
60,76,844,2454,704,704,80,150,78,481,0,0.2371775867180551,0,0,0,7,38,208,39,79,9,35,55,12,9,0,3,12,11,3,52,65,293,186,110,139,170,8,0,0,0,13,8,เพชรบุรี
61,77,527,1417,334,334,47,42,93,174,1,0.1127692619353096,1,0,0,9,2,1,36,29,1,1,15,2,29,1,0,8,0,0,87,15,36,144,86,52,89,8,0,1,0,10,4,ประจวบคีรีขันธ์
62,80,12300,36937,9179,9179,2365,3326,1560,3889,24,1.0466290994588403,8,9,0,499,629,1870,1318,463,310,417,2699,297,849,67,9,830,19,79,722,1095,2670,470,3621,1600,3184,707,22,2,0,528,678,นครศรีธรรมราช
63,81,10264,36524,6594,6594,1052,2231,1372,3647,28,2.265730228978257,2,1,0,197,433,1370,544,377,235,481,1674,166,583,16,9,897,34,88,465,1086,1391,1757,3279,507,2367,312,22,6,7,415,361,กระบี่
64,82,262,731,220,220,7,62,32,137,1,0.1409831653283946,0,0,0,6,7,10,0,50,1,2,16,1,5,1,0,20,1,0,11,13,42,93,3,3,39,0,0,1,0,2,0,พังงา
65,83,3669,8181,1025,1025,418,201,37,467,0,0.5722484619077925,0,0,0,7,4,16,410,57,39,62,151,44,10,0,0,22,0,1,15,44,255,205,478,19,64,13,0,0,0,7,43,ภูเก็ต
66,84,7812,23465,4112,4112,674,1512,579,2228,4,0.7380537422304229,0,4,0,62,206,627,442,354,93,122,1207,210,217,34,10,291,23,25,258,431,695,1447,1806,547,1252,334,1,3,0,239,290,สุราษฎร์ธานี
67,85,1640,4489,765,765,157,140,156,365,0,0.6505323310316677,0,3,0,3,8,57,147,24,6,6,114,6,15,0,0,134,5,2,17,60,226,108,207,31,119,15,0,0,0,28,1,ระนอง
68,86,1239,3952,679,679,99,175,140,333,4,0.2459512226927131,0,0,0,6,13,105,85,71,22,45,81,27,16,1,1,69,11,6,64,87,158,121,318,115,184,29,1,3,0,54,54,ชุมพร
69,90,4795,14307,3800,3800,251,1079,385,2472,5,0.5004299747019478,3,0,0,11,43,334,199,171,17,10,928,105,173,7,0,145,11,13,229,517,1660,464,1194,479,1083,83,5,0,0,85,41,สงขลา
70,91,2528,9085,3415,3415,142,681,722,2114,0,1.52000712155606,0,0,0,5,8,406,131,450,145,195,51,1,11,1,3,505,7,5,210,371,1493,405,301,174,1326,11,0,0,0,16,10,สตูล
71,92,1327,4476,1568,1568,66,254,294,1095,0,0.4001316759852094,5,0,0,5,18,89,38,194,12,13,82,5,19,4,2,162,1,7,130,138,297,828,647,170,385,60,0,0,2,28,34,ตรัง
72,93,4375,13136,3938,3938,604,722,486,2650,8,1.0817611445021922,5,0,0,78,106,203,436,85,12,72,594,42,157,13,1,216,14,8,259,578,1488,834,860,725,1155,181,8,0,2,235,274,พัทลุง
73,94,3482,14718,4945,4945,391,349,1262,3387,0,1.0231824803019267,20,3,33,23,26,99,327,225,9,18,124,7,35,2,0,897,11,14,372,563,1271,1773,1057,42,1433,3,0,0,0,11,35,ปัตตานี
74,95,7092,26523,7770,7770,937,2197,2715,3326,12,2.4129535545259184,1,0,13,82,286,372,602,558,39,129,1583,159,638,31,13,955,16,70,1772,1111,1644,944,1991,143,2604,21,8,4,0,159,319,ยะลา
75,96,1001,3981,1606,1606,30,349,340,1062,0,0.3078887382888211,0,0,16,11,3,0,16,324,0,0,39,0,4,0,2,147,6,0,193,46,132,921,256,8,334,0,0,0,0,0,0,นราธิวาส
